abilityDesc_1017087550	Inflicts [AbilityParam]{passive_attack_param_val}%[CloseParam] more damage on Special units.
castle_info.text_factory	[castle_info.text_format]Factory produces Resources, necessary for production of Runes. Main produced Resource - [$]. To obtain other Elements, you will need to lay seige to enemy Castles.
castle_info.text_factory.sphere_0	<color=FF0000><font=tahoma_bold_10>[$]</color>
castle_info.text_factory.sphere_1	<color=0000FF><font=tahoma_bold_10>[$]</color>
castle_info.text_factory.sphere_2	<color=00FF00><font=tahoma_bold_10>[$]</color>
castle_info.text_format	<align=left><valign=center><font=tahoma_regular_10><color=FFFFFF>
castle_info.text_mine	[castle_info.text_format]This is your Mine. It produces a Common income, with increases with the level of the Mine.
castle_info.text_temple	[castle_info.text_format]Sanctum increases Stamina
castle_info.text_tower	[castle_info.text_format]Defence Towers
castle_info.title	[FormTitleText][FormTitleColor]Welcome to the Castle
castle_rename.bad_name.caption	Incorrect name
castle_rename.bad_name.description	Obscene language was used. Please enter another name.
castle_rename.caption_label	<font=tahoma_bold_12_border_smooth><color=eae1b6>Castle
castle_rename.description_label	<font=tahoma_bold_11><color=523201>Enter Castle name.
castle_rename.ok_button	<font=tahoma_bold_10><color=ece1b4>Okay
castle_rename.too_short_name.caption	The name is too short
castle_rename.too_short_name.description	Minimum number of symbols: [?]. Please enter a longer name.
castle_rename.warning_label	<font=tahoma_regular_10><color=523201>The name can’t be changed later.
raid.caption_label	<font=tahoma_bold_12_border_smooth><color=eae1b6>Raid
raid.enemy_castle.action_hint_label	<font=tahoma_bold_10><color=eddeb3>Click to Attack
raid.enemy_castle.caslte_exp_label	<font=tahoma_bold_10><color=ece1b4>{raid.winner_exp_gain}
raid.enemy_castle.castle_gold_label	<font=tahoma_bold_10><color=ece1b4>{raid.winner_gold_gain}
raid.enemy_castle.castle_leadership_label	<font=tahoma_bold_10><color=ece1b4>Garrison: <image=leadership_inline_small> {hero.garrison.leadership}
raid.enemy_castle.castle_level_label	<font=tahoma_bold_10><color=ece1b4>Level: {hero.castle.level}
raid.enemy_castle.castle_name_label	 <font=tahoma_bold_11><color=d2c014>{hero.castle.name}
raid.enemy_castle.castle_resources_label	<font=tahoma_bold_10><color=ece1b4>{raid.winner_res_gain}
raid.enemy_castle.hero_level_label	<font=tahoma_bold_10_border_smooth><color=f7f7f7>{hero.level}
raid.enemy_castle.hero_name_label	<font=tahoma_bold_10><color=613a11>{hero.name}
raid.enemy_castle.player_level_label	<font=tahoma_bold_10><color=ece1b4>Level: {hero.level}
raid.enemy_castle.reward_hint_label	<font=tahoma_bold_10><color=fce861>Reward
raid.pages_label	{current_page}
raid.pages_label.accent_style	<font=tahoma_bold_12><color=ffc50d>
raid.pages_label.normal_style	<font=tahoma_bold_10><color=f4dfb2>
raid.updating_label	<font=tahoma_bold_12>Searching for opponent
structure_popup.button_label	<font=tahoma_bold_10_border_smooth><color=fff8b7>{action}
structure_popup.level_label	<font=tahoma_bold_11_border_smooth><color=fff8b7>Level: {structure.level}
structure_popup.name_label	<font=tahoma_bold_12_border_smooth><color=fff8b7>{structure.name}
structure_production.caption_label	<font=tahoma_bold_11_border_smooth><color=e7e0b2>{structure.name}
structure_production.hint_label	<font=tahoma_bold_10><color=ffdf4c>Click on the goods to begin production
structure_production.level_label	<font=tahoma_bold_11_border_smooth><color=fed01a>Level {structure.level}
structure_production.slot.production_info_label	<font=tahoma_bold_11><color=fefefe><image=clock_inline_big> {production_slot.time} м <image=wp_inline_big><color=fdd015>{production_slot.cost}
structure_production.slot.resource_desc_label	<font=tahoma_regular_24_border_smooth><image={resource.icon}><color=fdd015>{production_slot.value}
structure_production.slot.resource_name_label	<font=tahoma_bold_11><color=fffdfe>{resource.name}
structure_production_process.production_timer	<font=tahoma_bold_11><color=fffdfe>The goods are being produced. Remaining {structure.production_time_left}
structure_production_process.resource_desc_label	<font=tahoma_regular_24_border_smooth><image={resource.icon}><color=fdd015>{production_slot.value}
structure_production_process.resource_name_label	<font=tahoma_bold_12_border_smooth><color=eae1b6>{resource.name}
structure_production_process.speedup_button	<font=tahoma_bold_11><color=fffdfe>Accelerate <image=crystal_inline_small>{structure.production_booster_cost}
structure_unlock.caption_label	<font=tahoma_bold_12_border_smooth><color=eae1b6>{structure.name}
structure_unlock.info_label	<font=tahoma_bold_10><color=fffdfe>Repair Building for<br><image=gold_inline_big>{structure.unlock_cost} Gold.<br>Repair time: <image=clock_inline_big> {structure.unlock_time} 
structure_unlock.speedup_button	<font=tahoma_bold_10><color=fffdfe>Quick <br>Repair<image=crystal_inline_small>{structure.unlock_booster_cost}
structure_unlock.unlock_button	<font=tahoma_bold_10><color=fffdfe>Begin repair
structure_unlock_process.info_label	<font=tahoma_bold_10><color=fffdfe>Time left until the Building is repaired <image=clock_inline_big> {structure.unlock_time_left} 
structure_unlock_process.speedup_button	<font=tahoma_bold_10><color=fffdfe>Accelerate repair <image=crystal_inline_small>{structure.unlock_booster_cost}
structure_upgrade.caption_label	<font=tahoma_bold_12_border_smooth><color=eae1b6>{structure.name}
structure_upgrade.step_desc	<font=tahoma_bold_11><color=fffdfe>{upgrade_desc}
structure_upgrade.step_level	<font=tahoma_bold_12_border_smooth><color={upgrade_level_color}>Level {upgrade_level}
structure_upgrade.upgrade_button	{upgrade_button_text}
structure_upgrade.upgrade_button.build.can_build	<font=tahoma_bold_11><color=fff8db>Construct a building<br><br><color=fdd900>Price:</color> <image=wp_inline_big> {structure_upgrade.upgrade_cost}<br=5><color=fdd900>Time:</color> <image=clock_inline_big> {structure_upgrade.duration}
structure_upgrade.upgrade_button.build.need_castle_lvl	<font=tahoma_bold_12><color=fff8db>Building construction<br><br>Requires <br>Castle Level {structure_upgrade.castle_lvl}
structure_upgrade.upgrade_button.upgrade.can_ugrade	<font=tahoma_bold_11><color=fff8db>Upgrade building<br><br><color=fdd900>Price:</color> <image=wp_inline_big> {structure_upgrade.upgrade_cost}<br=5><color=fdd900><color=fdd900>Time:</color> <image=clock_inline_big> {structure_upgrade.duration}
structure_upgrade.upgrade_button.upgrade.max_lvl	<font=tahoma_bold_11><color=fff8db>The Building is fully upgraded
structure_upgrade.upgrade_button.upgrade.need_castle_lvl	<font=tahoma_bold_11><color=fff8db>Building upgrade<br><br>Requires <br>Castle Level {structure_upgrade.castle_lvl}
structure_upgrade_process.speedup_upgrade	<font=tahoma_bold_11><color=fffdfe>Accelerate <image=crystal_inline_small>{structure.upgrade_booster_cost}
structure_upgrade_process.structure_level	<font=tahoma_bold_11_border_smooth><color=fffdfe>Next Level: {structure.next_level}
structure_upgrade_process.structure_name	<font=tahoma_bold_12_border_smooth><color=eae1b6>{structure.name}
structure_upgrade_process.upgrade_progress	<font=tahoma_bold_11><color=fffdfe>The Building is being upgraded. Remaining: {structure.upgrade_time_left}



﻿BattleLog_AbilityName	<color=FF00FF>
BattleLog_AbilityUsed_MM_0	[BattleLog_MyUnit]{caster} [BattleLog_NormColour]uses [BattleLog_AbilityName]{ability} [BattleLog_NormColour]on [BattleLog_OpponentUnit]{target}.
BattleLog_AbilityUsed_MM_1	[BattleLog_AbilityUsed_MM_0]
BattleLog_AbilityUsed_MM_2	[BattleLog_AbilityUsed_MM_0]
BattleLog_AbilityUsed_MM_3	[BattleLog_AbilityUsed_MM_0]
BattleLog_AbilityUsed_MO_0	[BattleLog_MyUnit]{caster} [BattleLog_NormColour]uses [BattleLog_AbilityName]{ability} [BattleLog_NormColour]on [BattleLog_OpponentUnit]{target}.
BattleLog_AbilityUsed_MO_1	[BattleLog_AbilityUsed_MO_0]
BattleLog_AbilityUsed_MO_2	[BattleLog_AbilityUsed_MO_0]
BattleLog_AbilityUsed_MO_3	[BattleLog_AbilityUsed_MO_0]
BattleLog_AbilityUsed_OM_0	[BattleLog_OpponentUnit]{caster} [BattleLog_NormColour]has applied [BattleLog_AbilityName]{ability} [BattleLog_NormColour] to target [BattleLog_MyUnit]{target}.
BattleLog_AbilityUsed_OM_1	[BattleLog_AbilityUsed_OM_0]
BattleLog_AbilityUsed_OM_2	[BattleLog_AbilityUsed_OM_0]
BattleLog_AbilityUsed_OM_3	[BattleLog_AbilityUsed_OM_0]
BattleLog_AbilityUsed_OO_0	[BattleLog_OpponentUnit]{caster} [BattleLog_NormColour]applies [BattleLog_AbilityName]{ability} [BattleLog_NormColour]to target [BattleLog_OpponentUnit]{target}.
BattleLog_AbilityUsed_OO_1	[BattleLog_AbilityUsed_OO_0]
BattleLog_AbilityUsed_OO_2	[BattleLog_AbilityUsed_OO_0]
BattleLog_AbilityUsed_OO_3	[BattleLog_AbilityUsed_OO_0]
BattleLog_Block	<color=808080>Block!
BattleLog_CriticalHit	<color=808080>Critical hit!
BattleLog_DamageDone	[BattleLog_NormColour]Damage [?],
BattleLog_DamageDot	[BattleLog_NormColour]long-term damage [?] for [?] turns,
BattleLog_Evasion	<color=808080>Dodge!
BattleLog_FriendSpellUsed_MM	[BattleLog_MyUnit]You [BattleLog_NormColour]have used your friend's [BattleLog_AbilityName]{ability} [BattleLog_NormColour]spell on [BattleLog_MyUnit]{target}.
BattleLog_FriendSpellUsed_MO	[BattleLog_MyUnit]You [BattleLog_NormColour]have used your friend's [BattleLog_AbilityName]{ability} [BattleLog_NormColour]spell on [BattleLog_OpponentUnit]{target}.
BattleLog_FriendSpellUsed_OM	[BattleLog_OpponentUnit]{caster} [BattleLog_NormColour]has used friend's [BattleLog_AbilityName]{ability} [BattleLog_NormColour]spell on [BattleLog_MyUnit]{target}
BattleLog_FriendSpellUsed_OO	[BattleLog_OpponentUnit]{caster} [BattleLog_NormColour]has used friend's [BattleLog_AbilityName]{ability} [BattleLog_NormColour]spell on [BattleLog_OpponentUnit]{target}
BattleLog_HealingDone	[BattleLog_NormColour]Healing [?]
BattleLog_HealingHot	[BattleLog_NormColour]long-term healing [?] for [?] turns
BattleLog_Killed	[BattleLog_NormColour]slain [?].
BattleLog_Loot	[BattleLog_MyUnit]You [BattleLog_NormColour]get: [BattleLog_AbilityName][$] [BattleLog_NormColour]from the defeated unit: [BattleLog_OpponentUnit][$].
BattleLog_Loot_count	[BattleLog_MyUnit]You [BattleLog_NormColour]will receive [BattleLog_AbilityName][$] [BattleLog_NormColour]x [?] from the defeated squad[BattleLog_OpponentUnit][$].
BattleLog_Miss	<color=808080>Miss!
BattleLog_MyUnit	<color=2897FF>
BattleLog_NormColour	<color=808080>
BattleLog_OpponentUnit	<color=FF7700>
BattleLog_Phoenix_Ressurrect_1	[BattleLog_AbilityName]Phoenix[BattleLog_NormColour] resurrects units [BattleLog_MyUnit][$][BattleLog_NormColour]. Number of resurrected units: <color=00FF00>[?]</color>.
BattleLog_Phoenix_Ressurrect_2	<font=tahoma_regular_24_border_smooth>[BattleLog_AbilityName]Phoenix[BattleLog_NormColour] resurrects fallen units.
BattleLog_Ressurected	[BattleLog_NormColour]restored [?]
BattleLog_SpellUsed_MM	[BattleLog_MyUnit]You [BattleLog_NormColour]have used the [BattleLog_AbilityName]{ability} [BattleLog_NormColour]spell on [BattleLog_MyUnit]{target}.
BattleLog_SpellUsed_MO	[BattleLog_MyUnit]You [BattleLog_NormColour]have used the [BattleLog_AbilityName]{ability} [BattleLog_NormColour]spell on [BattleLog_OpponentUnit]{target}.
BattleLog_SpellUsed_OM	[BattleLog_OpponentUnit]{caster} [BattleLog_NormColour]has used the [BattleLog_AbilityName]{ability} [BattleLog_NormColour]spell on [BattleLog_MyUnit]{target}
BattleLog_SpellUsed_OO	[BattleLog_OpponentUnit]{caster} [BattleLog_NormColour]has used the [BattleLog_AbilityName]{ability} [BattleLog_NormColour]spell on [BattleLog_OpponentUnit]{target}
ChangedParam_DamageNoKills	<font=tahoma_bold_11_border_smooth_numbers_only><color=FBF52F>[?]
ChangedParam_DamageNoKills_Bonus	<font=tahoma_bold_12_border_smooth_glow_numbers_only><color=FBF52F>[?]
ChangedParam_Healed	<font=tahoma_bold_11_border_smooth_numbers_only><color=00FF00>[?] ([?])
ChangedParam_HealedNoRessurection	<font=tahoma_bold_11_border_smooth_numbers_only><color=00FF00>[?]
ChangedParam_Kills	<font=tahoma_bold_11_border_smooth_numbers_only><image=textures/effects/scull><indent=1><color=FF0000>[?]
ChangedParam_Kills_Bonus	<font=tahoma_bold_12_border_smooth_glow_numbers_only><image=textures/effects/scull><indent=1><color=FF0000>[?]
ChangedParam_Loot	<image=[?] width=30 height=30><br><font=tahoma_bold_11_border_smooth><color=FFFFFF>[$]
ChangedParam_Root	<font=tahoma_bold_11_border_smooth><color=00FF00>Immobility ([?])
ChangedParam_Shock	<font=tahoma_bold_11_border_smooth><color=00FF00>Shock ([?])
ChangedParam_Sleep	<font=tahoma_bold_11_border_smooth><color=00FF00>Sleep ([?])
ChangedParam_Stun	<font=tahoma_bold_11_border_smooth><color=00FF00>Stun ([?])
ChatMsg_Defence_M	[BattleLog_MyUnit]{caster}[BattleLog_NormColour] is in a defencive stance. Defence increased by <color=00FF00>[?]
ChatMsg_Defence_O	[BattleLog_OpponentUnit]{target}[BattleLog_NormColour] is in a defencive stance. Defence increased by <color=00FF00>[?]
ChatMsg_PostponementStep_M	[BattleLog_MyUnit][$][BattleLog_NormColour] delays his turn until the end of the turn.
ChatMsg_PostponementStep_O	[BattleLog_OpponentUnit][$] [BattleLog_NormColour]delays his move until the end of the turn.



﻿chat_tab_0	Chat
chat_tab_1	Battle
chat_tab_2	Guild
chat_tab_3	Party
chat_tab_4	Private
chat_tab_5	Events
chat_tab_6	All
chat_tab_tool_tip0	Global Channel. Displays all chat messages from everyone in the game.
chat_tab_tool_tip1	Battle Channel. Displays all unit actions from the battlefield.
chat_tab_tool_tip2	Guild
chat_tab_tool_tip3	Party
chat_tab_tool_tip4	Private
chat_tab_tool_tip5	Displays all events in the game.
chat_tab_tool_tip6	All
pchat_CantConnectToPlayer	The player is offline now.
pchat_CantCreateRoom	Cannot create private chat room.
pchat_InteranalError	Internal server error.
pchat_SesionClosed	Session closed


﻿chat_system_387388144_actor_description	Elder Sedwich.An elder of a free village
chat_system_387388144_snap_0_question	We do our best to survive, but we have to deal with the buggers on our own. 
chat_system_387388144_snap_0_answer_0	Firefighting Measures
chat_system_387388144_snap_2_question	end quest text
chat_system_387388144_snap_2_answer_0	end quest dialog
chat_system_387388144_snap_1_question	We’re counting on you. Now there is a water bucket next to every home, sand piles, and some shovels hanging, too. We are not afraid of a couple of spiders.
chat_system_387388144_snap_1_answer_0	(away)



﻿chat_system_939584613_actor_description	Elder Sedwich. An elder of the Free Village
chat_system_939584613_snap_0_answer_0	Firefighting Measures
chat_system_939584613_snap_0_answer_1	Firefighting Measures
chat_system_939584613_snap_0_answer_2	A Family Instrument
chat_system_939584613_snap_0_answer_3	The Dangers of Freedom
chat_system_939584613_snap_0_answer_4	The Dangers of Freedom
chat_system_939584613_snap_0_answer_5	Return of the Hammer
chat_system_939584613_snap_0_question	We do our best to survive, but we have to deal with the buggers on our own. 
chat_system_939584613_snap_13_answer_0	end quest dialog
chat_system_939584613_snap_13_question	Hello man!
chat_system_939584613_snap_14_answer_0	begin quest dialog
chat_system_939584613_snap_14_question	Hello man!
chat_system_939584613_snap_15_answer_0	(away)
chat_system_939584613_snap_15_question	May St. Rusith protect our village.
chat_system_939584613_snap_16_answer_0	end quest dialog
chat_system_939584613_snap_16_question	end quest text
chat_system_939584613_snap_17_answer_0	begin quest dialog
chat_system_939584613_snap_17_question	Hello man!
chat_system_939584613_snap_7_answer_0	begin quest dialog
chat_system_939584613_snap_7_question	Hello man!
chat_system_939584613_snap_8_answer_0	(away)
chat_system_939584613_snap_8_question	We are fighting the disease but just holding it in check takes more strength than we’ve got. Quarantine is an efficient measure, but the risk is still there.
chat_system_939584613_snap_9_answer_0	end quest dialog
chat_system_939584613_snap_9_question	end quest text



﻿chat_system_2091979411_actor_description	Martha Corvin Owner of the farm in Turtle Hills.
chat_system_2091979411_snap_0_answer_0	Exiles from a Far Country
chat_system_2091979411_snap_0_answer_1	Exiles from a Far Country
chat_system_2091979411_snap_0_answer_2	Nature's Magic
chat_system_2091979411_snap_0_answer_3	Nature's Magic
chat_system_2091979411_snap_0_question	The arrival of the Order did make it more orderly here, with evil creatures and wild Beasts mostly eliminated. But somehow a great number of pirates and various other bandits took their place.
chat_system_2091979411_snap_1_answer_0	begin quest dialog
chat_system_2091979411_snap_1_question	Hello man!
chat_system_2091979411_snap_2_answer_0	(away)
chat_system_2091979411_snap_2_question	I’m worried that these exiles may be somewhere nearby.
chat_system_2091979411_snap_3_answer_0	end quest dialog
chat_system_2091979411_snap_3_question	end quest text
